pet_species,breed,age_years,weight_status,living_situation,exercise_level,conditions_count,allergies_count,health_risk_score
Dog,Chihuahua,14.611809939091623,Normal,Outdoor,Light,0,0,0.578104358420252
Dog,Golden Retriever,8.390428829851546,Normal,Apartment,Moderate,1,0,0.3977795666687204
Dog,Golden Retriever,8.21220235348442,Normal,Apartment,Active,0,0,0.2011154239443057
Dog,Mixed Breed,,Normal,House,Active,0,0,0.26970892932376056
Dog,Bulldog,9.428906903572193,Normal,Apartment,Moderate,0,0,0.2731640649924121
Dog,Mixed Breed,11.689844728985593,Normal,House,Active,0,0,0.2977033049948134
Dog,German Shepherd,15.253550876283155,Normal,Apartment,Moderate,0,0,0.2860116397845599
Dog,Chihuahua,11.71197455235422,Normal,Apartment,Moderate,0,0,0.2982704484324493
Dog,Dachshund,13.380914143295751,Overweight,House,Sedentary,0,0,0.7783142044751427
Dog,Chihuahua,17.090371126142166,Normal,House,Light,0,0,0.26394667908036684
Dog,Golden Retriever,12.643648453682673,Normal,House,Moderate,1,0,0.48058984177425074
Dog,Poodle,9.733301359238853,Normal,Apartment,Moderate,1,0,0.4612770874976008
Dog,German Shepherd,13.927578850354152,Normal,House,Moderate,0,0,0.34946613609943045
Dog,Poodle,7.273380953070827,Normal,House,Very Active,0,0,0.14624453231306328
Dog,Bulldog,3.9478291372851437,Obese,House,Moderate,0,0,0.40593318209927876
Dog,Yorkshire Terrier,11.245221796297411,Normal,Apartment,Unknown,0,0,0.14235341046750102
Dog,Mixed Breed,10.999906790413153,Normal,Apartment,Very Active,0,1,0.3768206811030005
Dog,Golden Retriever,11.452183337997374,Normal,Farm,Very Active,0,0,0.3342542890212178
Dog,Chihuahua,14.387480376996171,Overweight,House,Active,0,0,0.4676581634441981
Dog,Golden Retriever,7.1667041464529895,Overweight,Apartment,Very Active,0,0,0.3224609498517659
Dog,Bulldog,10.084247348140503,Normal,House,Very Active,0,0,0.3193339948435653
Dog,Bulldog,7.9299293334294525,Normal,Apartment,Moderate,0,0,0.27458789068118256
Dog,Chihuahua,11.32458473092684,Normal,House,Moderate,0,0,0.38925615989976575
Dog,Bulldog,11.109906277777338,Normal,Apartment,Very Active,0,0,0.2944007454320345
Dog,Golden Retriever,6.0927014585169506,Normal,House,Moderate,0,0,0.27395272918580005
Dog,Labrador Retriever,9.206938126085298,Overweight,Farm,Active,0,0,0.4874110922621637
Dog,Chihuahua,11.494984770240372,Normal,Outdoor,Very Active,0,0,0.5063272869717541
Dog,Chihuahua,14.487714706650836,Normal,Apartment,Very Active,0,0,0.4293167714579371
Dog,Bulldog,8.552673467293527,Normal,Apartment,Sedentary,1,0,0.6944305801426411
Dog,Yorkshire Terrier,10.010603992798629,Normal,Apartment,Light,0,0,0.3558610841031912
Dog,Yorkshire Terrier,,Normal,Apartment,Very Active,0,0,0.4851024114391842
Dog,Dachshund,13.210620709149088,Normal,Apartment,Very Active,0,0,0.332511460270541
Dog,Bulldog,7.625829374307155,Normal,Apartment,Active,1,0,0.2515737454457748
Dog,Golden Retriever,,Normal,House,Very Active,0,0,0.3708947952400933
Dog,Golden Retriever,11.748232527336768,Normal,Apartment,Active,0,0,0.3149581061760727
Dog,Chihuahua,15.072905272802599,Normal,Farm,Light,0,0,0.4307923761557033
Dog,Beagle,11.96399730815354,Normal,House,Active,0,0,0.363303756039382
Dog,Chihuahua,13.400499187912356,Normal,House,Moderate,0,0,0.4273482628339174
Dog,Labrador Retriever,11.971768146870126,Normal,Farm,Moderate,0,0,0.3554460347989631
Dog,German Shepherd,7.4398614569123644,Obese,Farm,Moderate,0,0,0.5174062693416746
Dog,Labrador Retriever,9.150808099792997,Normal,House,Light,1,0,0.5420623412344142
Dog,German Shepherd,8.476479179126029,Normal,Apartment,Sedentary,1,0,0.5833565158596389
Dog,Dachshund,15.059485162064409,Normal,House,Active,0,0,0.3843774861568487
Dog,Chihuahua,7.0912663014133575,Overweight,House,Very Active,0,0,0.3885929170624995
Dog,Poodle,12.78405456364415,Normal,House,Sedentary,0,0,0.6675568972021607
Dog,Yorkshire Terrier,10.23219961015723,Normal,Unknown,Light,0,0,0.5804252273496027
Dog,Chihuahua,10.537659863730527,Normal,House,Light,0,0,0.44777109767752804
Dog,Poodle,13.989909319442937,Overweight,Farm,Moderate,0,0,0.6079979270391326
Dog,Golden Retriever,9.169053057556876,Normal,House,Very Active,0,0,0.3679437337047324
Dog,Golden Retriever,12.162163099199674,Normal,House,Active,0,0,0.2850408661781816
Dog,German Shepherd,8.91297607084212,Normal,Outdoor,Light,0,0,0.46773217541218165
Dog,Chihuahua,13.737761895655375,Normal,Apartment,Light,0,0,0.5803224148323658
Dog,Beagle,12.175597398644584,Normal,Apartment,Active,0,1,0.3963041591406915
Dog,Golden Retriever,12.116334826604204,Normal,House,Very Active,0,0,0.34321204127781296
Dog,Beagle,13.742623140422939,Normal,Apartment,Active,1,0,0.8233792249153635
Dog,Mixed Breed,9.044604364114319,Obese,House,Moderate,0,0,0.6069157207896897
Dog,Bulldog,6.4989988135864545,Overweight,House,Moderate,0,0,0.3220187406337115
Dog,Bulldog,5.716829111012398,Normal,Apartment,Light,0,0,0.21090874159493928
Dog,Bulldog,6.166456184491645,Normal,House,Moderate,0,0,0.29281284160624366
Dog,Labrador Retriever,7.325574393824862,Normal,House,Very Active,0,0,0.244156472039632
Dog,Dachshund,8.327133935186549,Normal,House,Very Active,1,0,0.3055664710239474
Dog,Bulldog,7.988318134334852,Overweight,House,Active,0,0,0.3729900046103197
Dog,Beagle,10.542416098458954,Normal,House,Moderate,0,0,0.34490450076065865
Dog,Beagle,12.631493817752549,Normal,Apartment,Very Active,0,0,0.326808108414252
Dog,Poodle,13.845903595243012,Normal,Apartment,Active,0,0,0.44945834292608555
Dog,Yorkshire Terrier,10.702322206266814,Normal,Apartment,Moderate,1,0,0.3331502568897474
Dog,Beagle,16.159854984222182,Normal,Farm,Sedentary,0,0,0.5598842869665446
Dog,Labrador Retriever,8.371465113885975,Overweight,Apartment,Moderate,0,0,0.4013294275698046
Dog,Chihuahua,12.831276439081392,Normal,House,Moderate,0,0,0.47172228881722844
Dog,Bulldog,6.9684081087366305,Normal,House,Moderate,0,0,0.33362210683110843
Dog,Dachshund,11.439235843706658,Underweight,House,Sedentary,0,0,0.5666209667514628
Dog,Golden Retriever,11.872481836649369,Normal,Apartment,Active,0,0,0.43839578991153216
Dog,German Shepherd,9.273825522238063,Normal,House,Light,0,0,0.3938552286910948
Dog,Dachshund,13.347724590569184,Normal,House,Active,0,0,0.28707227491228976
Dog,Dachshund,11.284624421298837,Normal,Apartment,Active,0,0,0.28409292209455883
Dog,Yorkshire Terrier,13.86765118894024,Normal,House,Moderate,0,0,0.44208225034523
Dog,Dachshund,13.682716294637192,Overweight,House,Active,0,1,0.6122859185826628
Dog,Dachshund,10.696492147437144,Normal,Apartment,Active,0,0,0.20176646744745064
Dog,Chihuahua,15.150345307691985,Normal,House,Moderate,0,0,0.3997367953802416
Dog,Golden Retriever,6.465770632532622,Obese,Apartment,Moderate,0,0,0.41723603850373114
Dog,Labrador Retriever,11.065060831314625,Unknown,House,Moderate,0,0,0.27243964814370325
Dog,Dachshund,12.525410016284557,Normal,House,Moderate,0,0,0.2787228880354796
Dog,Bulldog,4.47309116900687,Overweight,Apartment,Moderate,0,0,0.10710644405674233
Dog,Chihuahua,14.662649415722495,Normal,House,Active,0,0,0.3971658594936651
Dog,Poodle,10.943670558927773,Overweight,House,Moderate,0,0,0.6144911987565922
Dog,Beagle,14.056927763975326,Overweight,House,Very Active,0,0,0.6096730149427847
Dog,Yorkshire Terrier,14.252183273593877,Normal,Farm,Moderate,1,0,0.5083755322150818
Dog,Yorkshire Terrier,8.682283277105672,Normal,House,Very Active,0,0,0.17932086769066535
Dog,Golden Retriever,12.491942502106493,obese,HOUSE,Moderate,0,0,0.5501990649430737
Dog,Golden Retriever,9.95039089303407,Normal,House,Moderate,0,0,0.38428502017720056
Dog,Labrador Retriever,13.680250152265756,Normal,House,Active,0,0,0.4247339193528535
Dog,Dachshund,16.13614637980124,Overweight,Apartment,Moderate,0,0,0.6538822996408644
Dog,Mixed Breed,12.021112328999807,Normal,House,Light,0,0,0.3093109390981189
Dog,Mixed Breed,8.045503921165,Normal,Apartment,Moderate,1,0,0.3422957639765587
Dog,Labrador Retriever,10.002591228385468,Normal,House,Active,0,0,0.3079553094792553
Dog,Beagle,15.50238484792865,Normal,Apartment,Moderate,0,0,0.5053423555677348
Dog,Poodle,10.40359225644129,normal,House,Moderate,0,0,0.3232305215326265
Dog,Mixed Breed,11.591624701004237,Normal,Apartment,Very Active,0,0,0.37917105596237327
Dog,Golden Retriever,14.10613593376377,Normal,House,Moderate,0,0,0.23436910128161062
Dog,Labrador Retriever,9.345040817021921,Normal,House,Moderate,0,0,0.22155505904817363
Dog,Mixed Breed,12.34720877479643,Normal,House,Moderate,0,0,0.3022604396032836
Dog,Dachshund,11.784308173163744,NORMAL,House,Active,0,0,0.36240600570328857
Dog,Dachshund,8.226651060413294,normal,House,Moderate,1,0,0.3697584668071551
Dog,Dachshund,12.208699563790086,Normal,Apartment,Active,0,0,0.387070310465461
Dog,Bulldog,6.082250445362903,NORMAL,House,Active,0,0,0.1784472467595768
Dog,Dachshund,12.577663537621147,Overweight,Apartment,Light,0,0,0.5494272155767889
Dog,Yorkshire Terrier,9.89924434733747,Normal,House,Active,0,0,0.29044069657348875
Dog,Yorkshire Terrier,13.749421016809823,Normal,House,Very Active,0,0,0.3600347170763894
Dog,Dachshund,11.533973092196982,Overweight,House,Active,0,0,0.5913969658399556
Dog,German Shepherd,12.05083826214007,Normal,Apartment,Active,0,0,0.31691212303030386
Dog,Golden Retriever,7.316779569037823,Normal,Apartment,Moderate,0,0,0.10657663497020253
Dog,Chihuahua,10.532236171574695,Obese,House,Active,0,0,0.44197589516419833
Dog,Dachshund,10.700044461365085,Normal,Apartment,Unknown,0,0,0.34828018475331934
Dog,Dachshund,8.813488767931856,Normal,Apartment,Light,0,0,0.43191972719097205
Dog,German Shepherd,8.307317118026113,Obese,House,Active,0,0,0.6779503112955664
Dog,Labrador Retriever,11.742952879746165,Normal,Apartment,Very Active,0,0,0.31179930011829143
Dog,German Shepherd,10.598044963935621,Normal,Apartment,Moderate,1,1,0.40210923495551787
Dog,Chihuahua,14.101057136145913,Normal,Apartment,Moderate,0,0,0.396633270011395
Dog,Labrador Retriever,10.392645585539258,Normal,Apartment,Very Active,0,0,0.20186624272292303
Dog,Chihuahua,14.938437354086613,Normal,Apartment,Active,0,0,0.28265117763788833
Dog,Poodle,11.902362060311022,Normal,House,Very Active,0,0,0.41491389828375647
Dog,Poodle,12.620327784506724,Normal,Apartment,Active,0,0,0.3201945578270848
Dog,Chihuahua,13.651899170531525,Overweight,Apartment,Active,0,0,0.47011274296831784
Dog,Beagle,15.992678649096472,Normal,Apartment,Active,0,1,0.4845678381479355
Dog,Chihuahua,16.688713195737943,Overweight,House,Active,0,1,0.5625273870356715
Dog,Yorkshire Terrier,13.59754851785114,Normal,Apartment,Moderate,0,0,0.508214518961273
Dog,Dachshund,12.661450895568091,Normal,Apartment,Very Active,0,0,0.21609186508365802
Dog,Yorkshire Terrier,10.886692895487407,Normal,House,Light,0,0,0.39969443522901626
Dog,Mixed Breed,9.759834525726287,Normal,Apartment,Light,0,0,0.3719620381372357
Dog,Mixed Breed,11.316596127684402,Unknown,Apartment,Active,1,0,0.44350917906139165
Dog,Dachshund,16.662438151168335,Overweight,Apartment,Active,0,0,0.5793046000436693
Dog,Chihuahua,12.76008333871095,Normal,Apartment,Light,0,0,0.47892730324610316
Dog,Dachshund,11.187362516549234,Underweight,Apartment,Light,0,0,0.5365573668910865
Dog,Beagle,11.053126528087832,Normal,House,Moderate,0,0,0.2984880220347605
Dog,Labrador Retriever,9.953094955107945,Normal,Farm,Moderate,0,0,0.26873771488115406
Dog,German Shepherd,13.505458518900108,Overweight,Apartment,Active,0,0,0.6365547165035963
Dog,Beagle,12.20157647860876,Obese,House,Active,0,0,0.5935804455911178
Dog,Mixed Breed,11.586692571623272,Normal,Apartment,Active,0,0,0.3794724902452642
Dog,Poodle,13.91795287852237,Overweight,Outdoor,Active,0,0,0.7130373768012124
Dog,German Shepherd,10.548638617381947,Normal,House,Unknown,0,0,0.2588813790484734
Dog,Golden Retriever,9.117978593369623,Overweight,Farm,Active,0,0,0.402042586677266
Dog,Dachshund,,Normal,Apartment,Active,0,0,0.28905532379868404
Dog,Poodle,14.041745861334784,Normal,House,Moderate,0,0,0.28944393620095976
Dog,Golden Retriever,7.926223825283467,Overweight,Apartment,Moderate,0,0,0.49568429123053764
Dog,Yorkshire Terrier,14.069393160612151,Underweight,Farm,Active,0,0,0.43999426536920344
Dog,Poodle,14.630701588438917,Obese,House,Moderate,1,0,0.8560649348415208
Dog,Dachshund,13.070407584901488,Normal,Apartment,Moderate,0,0,0.274819090679538
Dog,Bulldog,7.907411318388634,Normal,House,Active,0,0,0.26964422224665674
Dog,Golden Retriever,11.5173741972974,Normal,House,Very Active,0,0,0.4555762897246842
Dog,Yorkshire Terrier,12.36130130400402,Normal,House,Active,1,0,0.5704053059891582
Dog,German Shepherd,10.230511058992017,Overweight,House,Active,0,0,0.5670539762746786
Dog,German Shepherd,9.042156292184428,Overweight,Farm,Moderate,0,0,0.3515044912841181
Dog,Mixed Breed,7.140956839483181,Normal,Apartment,Moderate,0,0,0.33415419430246235
Dog,Golden Retriever,11.12415406762823,Unknown,House,Very Active,1,0,0.47246592124695086
Dog,German Shepherd,12.334260298753144,Normal,Apartment,Moderate,0,0,0.4788577781077594
Dog,Chihuahua,13.343947815352031,Normal,Apartment,Moderate,2,0,0.5137506329380017
Dog,Dachshund,7.505003685569967,Normal,Apartment,Active,0,0,0.33284203227502374
Dog,Yorkshire Terrier,10.871339513976745,Normal,Apartment,Moderate,1,0,0.4941044351409515
Dog,German Shepherd,10.329157062411259,Normal,Apartment,Light,0,0,0.31485707122003836
Dog,Dachshund,14.714140471833417,Normal,Apartment,Moderate,0,0,0.3594536708462597
Dog,Yorkshire Terrier,12.021425142503983,Obese,House,Active,0,0,0.6656709032750892
Dog,German Shepherd,14.391097706254579,Normal,Farm,Moderate,0,0,0.39594172807484895
Dog,Labrador Retriever,10.083646769713374,Obese,APARTMENT,Active,0,0,0.5669117108575706
Dog,Bulldog,8.610578222324813,Normal,Apartment,Moderate,0,0,0.38861345015508825
Dog,Poodle,11.535848734136856,Normal,Apartment,Active,0,0,0.3536308368163797
Dog,Bulldog,9.658412874683158,Normal,House,Active,1,1,0.5230140613565298
Dog,Yorkshire Terrier,14.292785541228504,Normal,House,Active,0,0,0.3859080096963483
Dog,Poodle,14.23518174524748,NORMAL,House,Active,0,0,0.37210923841485044
Dog,Dachshund,9.586031348225394,Normal,House,Active,0,0,0.173294902971387
Dog,Golden Retriever,7.381734488740874,Normal,House,Moderate,0,1,0.34554999999577185
Dog,Mixed Breed,14.037868313205578,Normal,Apartment,Active,0,0,0.4689420995278524
Dog,Beagle,14.771567841342605,Normal,House,Sedentary,0,0,0.5733481415847222
Dog,Bulldog,11.318514577240004,Normal,Apartment,Very Active,0,0,0.2246333947876115
Dog,German Shepherd,8.240518716521063,Normal,House,Active,0,0,0.1931488906994636
Dog,German Shepherd,8.56045208935499,Normal,House,Light,0,2,0.4584946350654069
Dog,Yorkshire Terrier,12.689536698515308,Normal,House,Sedentary,0,0,0.5838699162561782
Dog,German Shepherd,6.115276134891083,Normal,House,Moderate,0,0,0.2416816269454204
Dog,Beagle,6.95994118935729,Normal,Apartment,Moderate,0,0,0.3842090831425084
Dog,Mixed Breed,9.541529041790408,Normal,Apartment,Active,2,0,0.5774841676149188
Dog,German Shepherd,11.459800658469526,Underweight,House,Light,0,1,0.5803734242803577
Dog,Poodle,9.19241742932938,Normal,Apartment,Moderate,0,0,0.41587423716194205
Dog,Bulldog,13.189654275166628,Overweight,Apartment,Active,0,0,0.5532886477963322
Dog,German Shepherd,10.838452566697677,Normal,House,Active,0,0,0.25766198672981233
Dog,Yorkshire Terrier,12.065770333788885,Overweight,House,Very Active,0,0,0.4577426745449469
Dog,Chihuahua,12.198692754190755,Normal,House,Moderate,0,0,0.44090145024173166
Dog,Mixed Breed,9.492310775813568,Normal,House,Active,0,0,0.367943063814852
Dog,German Shepherd,9.992310409569704,Normal,House,Moderate,0,0,0.28851162114680523
Dog,German Shepherd,11.693843739586452,Overweight,Farm,Active,0,0,0.35546412433375385
Dog,Dachshund,14.384942065551641,Normal,Unknown,Moderate,0,0,0.429673336249662
Dog,Labrador Retriever,12.704868151051958,Normal,House,Moderate,0,0,0.36683848164265204
Dog,German Shepherd,8.087319749152751,Normal,Farm,Moderate,1,0,0.34174816859380913
Dog,Mixed Breed,15.27148080407948,Normal,Apartment,Moderate,0,0,0.4044096039030754
Dog,Labrador Retriever,8.644524264098095,Normal,Apartment,Active,1,0,0.24163179226289705
Dog,German Shepherd,4.276851858620343,Normal,House,Moderate,0,0,0.1056908936310401
Dog,Mixed Breed,8.591097845763997,Normal,Outdoor,Light,0,0,0.46961707056310686
Dog,Golden Retriever,9.135921778196527,Overweight,Apartment,Moderate,0,0,0.4316539508499594
Dog,Chihuahua,13.629974379621139,Normal,Apartment,Active,0,0,0.3252987866999189
Dog,Poodle,13.116185225132114,Normal,Farm,Sedentary,0,1,0.47505495605539727
Dog,Yorkshire Terrier,6.481928258017143,Normal,House,Moderate,0,0,0.1121616204039582
Dog,Beagle,12.599922100423536,Overweight,Apartment,Moderate,1,0,0.5464005784955606
Dog,Mixed Breed,11.393243900614555,Normal,House,Very Active,0,0,0.4565028240558554
Dog,Labrador Retriever,9.031240035919186,Overweight,Apartment,Moderate,0,0,0.5268775873781353
Dog,Golden Retriever,7.572773929544525,Normal,Apartment,Moderate,0,0,0.16943530788983008
Dog,Beagle,12.996844680238777,Normal,Farm,Unknown,0,0,0.33930968661545047
Dog,Poodle,11.532174356633565,normal,House,Moderate,0,0,0.2759249688117573
Dog,German Shepherd,12.33471688578106,Normal,Apartment,Active,0,0,0.3776737557001614
Dog,Labrador Retriever,12.923036467337536,Overweight,House,Very Active,0,0,0.5041529175854983
Dog,Beagle,10.197608518142765,Normal,House,Active,0,0,0.12487048202186987
Dog,Dachshund,11.552641407343367,Normal,House,Very Active,0,0,0.2625089531084695
Dog,Yorkshire Terrier,11.732412440928961,Normal,Apartment,Moderate,0,0,0.42632234965181326
Dog,Mixed Breed,8.402772084154382,Normal,Apartment,Moderate,0,0,0.40115946575157246
Dog,Mixed Breed,13.55751924981951,Overweight,House,Very Active,0,0,0.5994018597193089
Dog,Dachshund,12.63770997637152,Normal,Apartment,Active,0,0,0.24341344443982388
Dog,Dachshund,13.458832724889275,Overweight,Apartment,Active,1,0,0.7229115381906199
Dog,Bulldog,6.230909210020373,Normal,House,Light,0,0,0.2691922870512304
Dog,Mixed Breed,11.417668545263306,Normal,House,Moderate,0,0,0.41649784065767326
Dog,Chihuahua,18.126147584199096,Normal,House,Light,0,0,0.47071870929725246
Dog,Golden Retriever,13.158991858570541,Normal,Outdoor,Sedentary,0,0,0.7003349295857851
Dog,Bulldog,12.067424742209536,Obese,Outdoor,Active,0,0,0.6840407128741457
Dog,Golden Retriever,5.185100310498104,Overweight,House,Active,0,0,0.3464705898813537
Dog,Dachshund,10.890194766552995,Normal,House,Active,0,0,0.32176034030263273
Dog,German Shepherd,3.136089846151978,Overweight,House,Active,0,0,0.17314671027838358
Dog,Poodle,9.381956376358943,Underweight,APARTMENT,Very Active,0,0,0.571292429100927
Dog,Mixed Breed,9.503299497088971,Normal,Outdoor,Moderate,0,0,0.4270562038006211
Dog,Dachshund,13.049387385489108,Normal,House,Very Active,0,0,0.3075459925788797
Dog,Beagle,9.61298624145521,Overweight,Apartment,Moderate,0,0,0.461828181299777
Dog,Beagle,8.7517853386795,Underweight,Apartment,Very Active,0,0,0.24307227904607207
Dog,Golden Retriever,10.451706820155254,Normal,House,Active,0,0,0.3718625399235064
Dog,Yorkshire Terrier,14.854412024876748,Normal,House,Light,0,0,0.609546238328734
Dog,Chihuahua,9.462843671443661,Normal,Outdoor,Very Active,0,0,0.42988922723177236
Dog,Dachshund,13.453129973792915,Overweight,Outdoor,Active,0,0,0.7785884660812386
Dog,Poodle,9.605947460682842,Normal,House,Very Active,0,1,0.40810458870315336
Dog,Golden Retriever,7.077694199037976,Normal,House,Active,0,0,0.1774901899319497
Dog,Chihuahua,7.068220360205517,Normal,House,Moderate,0,0,0.21723704321710438
Dog,Beagle,11.888680273524065,Normal,House,Active,0,0,0.35102735652083955
Dog,Mixed Breed,13.021158774542403,Normal,House,Moderate,1,0,0.39169800335337845
Dog,Beagle,10.067448882497292,Normal,House,Moderate,0,0,0.3143076408641395
Dog,Labrador Retriever,10.72555109421947,Normal,House,Active,0,0,0.23775961293609996
Dog,German Shepherd,9.967327127810492,Normal,House,Very Active,0,0,0.3081240400251662
Dog,Dachshund,9.451005683398275,Overweight,House,Active,0,0,0.4756282173326003
Dog,Mixed Breed,11.238148465341231,Obese,House,Moderate,0,0,0.6223722583346737
Dog,German Shepherd,10.888795804907081,Normal,House,Active,0,0,0.4379693863364641
Dog,Poodle,12.075937196700023,Normal,Apartment,Moderate,0,0,0.49477011777535335
Dog,Mixed Breed,10.395994645099968,Normal,Apartment,Active,0,0,0.27239626795569527
Dog,Bulldog,5.329706993812406,Normal,House,Moderate,0,0,0.2674718356792883
Dog,Yorkshire Terrier,14.038150055405803,Normal,Farm,Active,0,0,0.31166040673380996
Dog,Labrador Retriever,13.295388787913787,Normal,Apartment,Moderate,0,2,0.46215283227936077
Dog,Golden Retriever,10.398610315152126,Normal,House,Active,0,0,0.22102534916357808
Dog,Chihuahua,18.08884475486485,Normal,Apartment,Moderate,-1,0,0.5394511839481726
Dog,Bulldog,11.033873986313539,Normal,Farm,Unknown,0,0,0.3257919018430254
Dog,Dachshund,14.355668287819904,Obese,Apartment,Active,0,0,0.7789322664278241
Dog,Beagle,11.062996290718075,Normal,House,Very Active,0,0,0.4359149474621456
Dog,Labrador Retriever,15.322930193488697,Normal,House,Very Active,0,0,0.42735393508032693
Dog,Beagle,15.453350844634047,Normal,Apartment,Active,0,0,0.38086492882017287
Dog,Golden Retriever,11.256835205145538,Overweight,House,Moderate,0,0,0.33264090441518623
Dog,Golden Retriever,12.482851287088154,Normal,Apartment,Active,0,0,0.395666948833968
Dog,Bulldog,8.382791927322224,Normal,Farm,Light,0,0,0.3810261127525713
Dog,Golden Retriever,13.367560418237002,Normal,House,Unknown,0,0,0.26544373145365685
Dog,Beagle,8.818568032881114,Normal,Outdoor,Active,-1,0,0.4914500630561337
Dog,Bulldog,5.5400192567912985,Normal,Outdoor,Unknown,0,0,0.3471259042969049
Dog,German Shepherd,8.859367892097968,Normal,House,Moderate,1,0,0.43260996684341146
Dog,German Shepherd,6.126839925323734,Overweight,House,Moderate,0,0,0.42129253415604323
Dog,Mixed Breed,13.44008410707048,Underweight,Outdoor,Moderate,0,0,0.4326101307612348
Dog,Poodle,9.953770359451525,Normal,Outdoor,Very Active,0,0,0.3373691918344771
Dog,Chihuahua,18.577357151974173,Overweight,House,Light,0,0,0.75531339892831
Dog,Mixed Breed,8.362925576573359,Normal,house,Active,0,0,0.29629678228197537
Dog,Dachshund,8.620257506638795,Normal,Apartment,Active,0,0,0.23830437189939507
Dog,Dachshund,17.302825487527297,Normal,House,Active,0,0,0.36553069304092634
Dog,Mixed Breed,14.698388722916857,Normal,Apartment,Active,0,0,0.45449072675825447
Dog,Labrador Retriever,10.101247007257246,Normal,House,Light,0,0,0.41811741513025147
Dog,Dachshund,14.147624966370174,Overweight,House,Active,0,0,0.5765148605307836
Dog,German Shepherd,9.799257860567748,Normal,House,Very Active,0,0,0.308702311670094
Dog,Golden Retriever,10.720009444532195,Overweight,House,Active,0,1,0.6162025721302011
Dog,Golden Retriever,13.445985441838575,Overweight,House,Very Active,0,0,0.5342787503430032
Dog,German Shepherd,6.510338667644657,Overweight,Unknown,Very Active,0,0,0.33957734734572115
Dog,Chihuahua,13.852737401697512,Normal,Apartment,Moderate,1,0,0.5624831050531153
Dog,German Shepherd,12.10490015595635,Obese,Farm,Active,0,0,0.4935704105123594
Dog,German Shepherd,6.006366437905589,Normal,Apartment,Moderate,0,0,0.2920588425999614
Dog,Poodle,8.600286792422468,Normal,Apartment,Moderate,0,0,0.24853783350740763
Dog,Chihuahua,11.091257989036588,Normal,Farm,Moderate,0,0,0.39843608030460487
Dog,Yorkshire Terrier,9.09322304442158,Normal,House,Active,0,0,0.3143379233000483
Dog,Bulldog,7.690948638090347,Normal,Farm,Active,0,0,0.21133809297523135
Dog,Mixed Breed,8.147287110389334,Normal,House,Active,0,0,0.2026275184094406
Dog,Labrador Retriever,6.523475257021158,Unknown,Farm,Active,0,0,0.4289932455639247
Dog,Chihuahua,15.82299206412055,Normal,House,Active,0,0,0.32296943501594966
Dog,Labrador Retriever,6.056507034655019,Normal,Apartment,Active,0,0,0.2692449260945348
Dog,Dachshund,11.655121588360597,Normal,House,Moderate,0,0,0.31441368265264913
Dog,Bulldog,8.698729018139273,Normal,House,Active,0,0,0.3059156427943587
Dog,German Shepherd,10.283738193652637,Normal,Apartment,Moderate,0,0,0.265202549046295
Dog,Chihuahua,13.757117774052363,Normal,House,Active,0,0,0.45667514296654277
Dog,Mixed Breed,10.482346519565185,Normal,House,Very Active,1,0,0.3197356967667012
Dog,Bulldog,7.547283036763906,Normal,House,Moderate,0,0,0.19532225201777131
Dog,German Shepherd,6.282380560460229,Overweight,Apartment,Active,0,0,0.2559312509089374
Dog,Dachshund,12.070795539062342,Normal,House,Moderate,0,0,0.33772036783045906
Dog,Bulldog,6.068812359258965,Normal,Apartment,Moderate,0,0,0.2603886325678234
Dog,German Shepherd,7.171928013174474,Normal,House,Active,0,0,0.30093807128528427
Dog,Mixed Breed,15.32661123797579,Normal,Farm,Moderate,0,0,0.47440821867106436
Dog,German Shepherd,10.605789201923212,Unknown,Apartment,Moderate,1,0,0.5565329182304732
Dog,Poodle,12.68416209012058,Normal,Apartment,Very Active,0,0,0.19168872739253529
Dog,Dachshund,10.825888235894432,Underweight,House,Moderate,0,0,0.6521876638272948
Dog,Labrador Retriever,12.433923957068455,Normal,House,Active,0,0,0.3758430816938267
Dog,German Shepherd,5.968812083793413,Normal,HOUSE,Moderate,0,0,0.27412354524732474
Dog,Yorkshire Terrier,9.843377980755266,Overweight,Farm,Active,0,0,0.3631772868237594
Dog,Poodle,15.006502056992215,Normal,House,Moderate,0,0,0.5863603625261914
Dog,Bulldog,4.785705796951298,Obese,Apartment,active,0,0,0.6007627166116062
Dog,Dachshund,15.508442494805188,Overweight,Farm,Very Active,0,0,0.42074689268376503
Dog,Mixed Breed,7.88752426586292,Normal,House,Moderate,0,0,0.18746968371905093
Dog,Chihuahua,17.651071662734175,Normal,Apartment,Moderate,0,0,0.4316130325276037
Dog,German Shepherd,8.219988124186708,Normal,Apartment,Active,0,0,0.33175287449364255
Dog,Yorkshire Terrier,16.289547183267285,Normal,OUTDOOR,Moderate,0,0,0.6323648956262852
Dog,Golden Retriever,6.6232088864737975,Normal,Apartment,Moderate,0,0,0.11665276817726475
Dog,Dachshund,13.330612644732671,Overweight,Apartment,Light,0,0,0.6179676803857498
Dog,Poodle,10.232154175217545,Normal,Apartment,Active,0,0,0.3759294315597608
Dog,Yorkshire Terrier,16.144552640590305,Overweight,House,Moderate,0,0,0.43893950298716133
Dog,Bulldog,5.7306298369038196,Normal,House,Very Active,0,0,0.2162233159441328
Dog,Bulldog,9.070292783526542,Normal,House,Active,0,0,0.30287524331172766
Dog,Chihuahua,15.83254668532667,Overweight,Apartment,Moderate,0,0,0.5997926693818518
